"global_id";"Stop times code";"Trip code";"Arrival time";"Departure time";"Stop code";"Distance from the beginning of the route";"Type landing";"Destination is displayed";"Number stop";"Type of trip";"Interval on the route";
"global_id";"Код расписания";"Код рейса";"Время прибытия";"Время отправления";"Код остановки";"Расстояние от начала маршрута, км";"Тип посадки";"Пункт назначения рейса, отображающийся на информационном табло";"Номер остановки по пути следования";"Тип рейса";"Интервал на маршруте";
"5077553473";"";"4414_100031123_11_16";"23:31:00";"23:31:00";"4162";"";"";"";"10";"";"";
"5077553492";"";"4414_100031123_11_16";"24:11:00";"24:11:00";"6595";"";"";"";"43";"";"";
"5077553493";"";"4414_100031123_11_16";"23:44:00";"23:44:00";"3450";"";"";"";"20";"";"";
"5077553499";"";"4425_100019350_3_2";"08:23:00";"08:23:00";"4894";"";"";"";"33";"";"";
"5077553512";"";"4414_100031123_11_16";"23:46:00";"23:46:00";"7258";"";"";"";"22";"";"";
"5077553527";"";"4414_100031123_11_16";"24:09:00";"24:09:00";"10322";"";"";"";"41";"";"";
"5077553555";"";"4414_100031123_11_16";"23:37:00";"23:37:00";"4192";"";"";"";"15";"";"";
"5077553590";"";"4414_100031123_11_16";"23:47:00";"23:47:00";"13134";"";"";"";"23";"";"";
"5077553599";"";"4414_100031123_11_16";"23:32:00";"23:32:00";"4163";"";"";"";"11";"";"";
"5077553604";"";"4414_100031123_11_16";"23:38:00";"23:38:00";"4168";"";"";"";"16";"";"";
"5077553609";"";"4425_100019350_3_2";"07:54:00";"07:54:00";"6681";"";"";"";"13";"";"";
"5077553616";"";"4414_100031123_11_16";"23:59:00";"23:59:00";"22369";"";"";"";"33";"";"";
"5077553617";"";"4414_100031123_11_16";"23:27:00";"23:27:00";"6147";"";"";"";"7";"";"";
"5077553632";"";"4425_100019350_3_2";"08:16:00";"08:16:00";"7598";"";"";"";"29";"";"";
"5077553642";"";"4425_100019350_3_2";"07:39:00";"07:39:00";"7584";"";"";"";"3";"";"";
"5077553657";"";"4414_100031123_11_16";"24:01:00";"24:01:00";"1000594";"";"";"";"35";"";"";
"5077553697";"";"4414_100031123_11_16";"23:35:00";"23:35:00";"13382";"";"";"";"14";"";"";
"5077553713";"";"4414_100031123_11_16";"23:50:00";"23:50:00";"4174";"";"";"";"27";"";"";
"5077553717";"";"4425_100019350_3_2";"07:55:00";"07:55:00";"6682";"";"";"";"14";"";"";
"5077553718";"";"4414_100031123_11_16";"23:39:00";"23:39:00";"10605";"";"";"";"17";"";"";
"5077553735";"";"4414_100031123_11_16";"23:34:00";"23:34:00";"1000865";"";"";"";"13";"";"";
"5077553745";"";"4414_100031123_11_16";"23:57:00";"23:57:00";"4179";"";"";"";"32";"";"";
"5077553750";"";"4414_100031123_11_16";"24:00:00";"24:00:00";"4180";"";"";"";"34";"";"";
"5077553798";"";"4414_100031123_11_16";"23:49:00";"23:49:00";"14133";"";"";"";"26";"";"";
"5077553834";"";"4414_100031123_11_16";"23:48:00";"23:48:00";"4173";"";"";"";"24";"";"";
"5077553871";"";"4425_100019350_3_2";"07:38:00";"07:38:00";"7583";"";"";"";"2";"";"";
"5077553877";"";"4425_100019350_3_2";"07:56:00";"07:56:00";"6683";"";"";"";"15";"";"";
"5077553918";"";"4414_100031123_11_16";"23:24:00";"23:24:00";"6145";"";"";"";"5";"";"";
"5077553921";"";"4414_100031123_11_16";"23:56:00";"23:56:00";"4178";"";"";"";"31";"";"";
"5077553940";"";"4425_100019350_3_2";"07:46:00";"07:46:00";"7587";"";"";"";"7";"";"";
"5077554039";"";"4414_100031123_11_16";"23:22:00";"23:22:00";"14572";"";"";"";"4";"";"";
"5077554043";"";"4414_100031123_11_16";"23:55:00";"23:55:00";"4177";"";"";"";"30";"";"";
"5077554045";"";"4414_100031123_11_16";"24:10:00";"24:10:00";"6594";"";"";"";"42";"";"";
"5077554167";"";"4414_100031123_11_16";"24:05:00";"24:05:00";"10559";"";"";"";"39";"";"";
"5077554217";"";"4414_100031123_11_16";"24:04:00";"24:04:00";"6598";"";"";"";"38";"";"";
"5077554228";"";"4425_100019350_3_2";"07:53:00";"07:53:00";"6680";"";"";"";"12";"";"";
"5077554263";"";"4425_100019350_3_2";"08:19:00";"08:19:00";"8154";"";"";"";"31";"";"";
"5077554277";"";"4414_100031123_11_16";"23:29:00";"23:29:00";"6265";"";"";"";"8";"";"";
"5077554278";"";"4414_100031123_11_16";"23:26:00";"23:26:00";"6146";"";"";"";"6";"";"";
"5077554307";"";"4414_100031123_11_16";"23:52:00";"23:52:00";"1002615";"";"";"";"28";"";"";
"5077554338";"";"4414_100031123_11_16";"24:07:00";"24:07:00";"21550";"";"";"";"40";"";"";
"5077554506";"";"4414_100031123_11_16";"24:03:00";"24:03:00";"6290";"";"";"";"37";"";"";
"5077614327";"";"4437_100031099_23_5";"21:20:00";"21:20:00";"6246";"";"";"";"3";"";"";
"5077614515";"";"4437_100031099_23_5";"21:28:00";"21:28:00";"7195";"";"";"";"10";"";"";
"5077614584";"";"4437_100031099_23_5";"21:25:00";"21:25:00";"3663";"";"";"";"8";"";"";
"5077614699";"";"4437_100031099_23_5";"21:41:00";"21:41:00";"3658";"";"";"";"20";"";"";
"5077614737";"";"4437_100031099_23_5";"21:24:00";"21:24:00";"7113";"";"";"";"7";"";"";
"5077614794";"";"4437_100031099_23_5";"21:39:00";"21:39:00";"10150";"";"";"";"18";"";"";
"5077614855";"";"4437_100031099_23_5";"21:33:00";"21:33:00";"7164";"";"";"";"14";"";"";
"5077614910";"";"4437_100031099_23_5";"21:21:00";"21:21:00";"7111";"";"";"";"4";"";"";
"5077614961";"";"4437_100031099_23_5";"21:37:00";"21:37:00";"10149";"";"";"";"17";"";"";
"5077615018";"";"4437_100031099_23_5";"21:40:00";"21:40:00";"3657";"";"";"";"19";"";"";
"5077615153";"";"4437_100031099_23_5";"21:17:00";"21:17:00";"6741";"";"";"";"1";"";"";
"5077615186";"";"4437_100031099_23_5";"21:22:00";"21:22:00";"3662";"";"";"";"5";"";"";
"5077615193";"";"4437_100031099_23_5";"21:19:00";"21:19:00";"1000242";"";"";"";"2";"";"";
"5077615253";"";"4437_100031099_23_5";"21:34:00";"21:34:00";"7165";"";"";"";"15";"";"";
"5077615275";"";"4437_100031099_23_5";"21:32:00";"21:32:00";"1235";"";"";"";"13";"";"";
"5077615313";"";"4437_100031099_23_5";"21:42:00";"21:42:00";"3659";"";"";"";"21";"";"";
"5077615388";"";"4437_100031099_23_5";"21:44:00";"21:44:00";"6152";"";"";"";"22";"";"";
"5077615486";"";"4437_100031099_23_5";"21:23:00";"21:23:00";"7112";"";"";"";"6";"";"";
"5077615507";"";"4437_100031099_23_5";"21:26:00";"21:26:00";"3664";"";"";"";"9";"";"";
"5077615567";"";"4437_100031099_23_5";"21:36:00";"21:36:00";"1238";"";"";"";"16";"";"";
"5077615653";"";"4437_100031099_23_5";"21:30:00";"21:30:00";"21896";"";"";"";"12";"";"";
"5077615946";"";"4437_100031099_23_5";"21:29:00";"21:29:00";"1233";"";"";"";"11";"";"";
"5077788232";"";"4432_100016835_6_7";"10:59:00";"10:59:00";"2628";"";"";"";"32";"";"";
"5077788263";"";"4432_100016835_6_7";"10:18:00";"10:18:00";"1002799";"";"";"";"3";"";"";
"5077788362";"";"4432_100016835_6_7";"10:21:00";"10:21:00";"15388";"";"";"";"5";"";"";
"5077788404";"";"4432_100016835_6_7";"10:16:00";"10:16:00";"6688";"";"";"";"2";"";"";
"5077788471";"";"4432_100016835_6_7";"10:56:00";"10:56:00";"3807";"";"";"";"29";"";"";
"5077788486";"";"4432_100016835_6_7";"10:24:00";"10:24:00";"1000607";"";"";"";"7";"";"";
"5077788568";"";"4432_100016835_6_7";"10:30:00";"10:30:00";"7887";"";"";"";"10";"";"";
"5077788603";"";"4432_100016835_6_7";"10:54:00";"10:54:00";"7884";"";"";"";"27";"";"";
"5077788651";"";"4432_100016835_6_7";"10:53:00";"10:53:00";"2626";"";"";"";"26";"";"";
"5077788680";"";"4432_100016835_6_7";"10:48:00";"10:48:00";"2623";"";"";"";"23";"";"";
"5077788686";"";"4432_100016835_6_7";"10:37:00";"10:37:00";"2615";"";"";"";"15";"";"";
"5077788740";"";"4432_100016835_6_7";"10:55:00";"10:55:00";"7885";"";"";"";"28";"";"";
"5077788872";"";"4432_100016835_6_7";"10:14:00";"10:14:00";"1002258";"";"";"";"1";"";"";
"5077788876";"";"4432_100016835_6_7";"10:51:00";"10:51:00";"2625";"";"";"";"25";"";"";
"5077788878";"";"4432_100016835_6_7";"10:43:00";"10:43:00";"2619";"";"";"";"19";"";"";
"5077788945";"";"4432_100016835_6_7";"10:25:00";"10:25:00";"3038";"";"";"";"8";"";"";
"5077788971";"";"4432_100016835_6_7";"10:41:00";"10:41:00";"2617";"";"";"";"17";"";"";
"5077788990";"";"4432_100016835_6_7";"10:50:00";"10:50:00";"3806";"";"";"";"24";"";"";
"5077789052";"";"4432_100016835_6_7";"10:58:00";"10:58:00";"2596";"";"";"";"31";"";"";
"5077789079";"";"4432_100016835_6_7";"11:01:00";"11:01:00";"2594";"";"";"";"33";"";"";
"5077789132";"";"4432_100016835_6_7";"10:33:00";"10:33:00";"7890";"";"";"";"12";"";"";
"5077789141";"";"4432_100016835_6_7";"10:32:00";"10:32:00";"10787";"";"";"";"11";"";"";
"5077789144";"";"4432_100016835_6_7";"10:23:00";"10:23:00";"7612";"";"";"";"6";"";"";
"5077789217";"";"4432_100016835_6_7";"10:57:00";"10:57:00";"2627";"";"";"";"30";"";"";
"5077789220";"";"4432_100016835_6_7";"10:36:00";"10:36:00";"2614";"";"";"";"14";"";"";
"5077789245";"";"4432_100016835_6_7";"10:47:00";"10:47:00";"2622";"";"";"";"22";"";"";
"5077789249";"";"4432_100016835_6_7";"10:42:00";"10:42:00";"2618";"";"";"";"18";"";"";
"5077789263";"";"4432_100016835_6_7";"10:46:00";"10:46:00";"2621";"";"";"";"21";"";"";
"5077789331";"";"4432_100016835_6_7";"10:35:00";"10:35:00";"2613";"";"";"";"13";"";"";
"5077789334";"";"4432_100016835_6_7";"10:19:00";"10:19:00";"3523";"";"";"";"4";"";"";
"5077789449";"";"4432_100016835_6_7";"10:39:00";"10:39:00";"2616";"";"";"";"16";"";"";
"5077789453";"";"4432_100016835_6_7";"10:45:00";"10:45:00";"2620";"";"";"";"20";"";"";
"5077789650";"";"4432_100016835_6_7";"10:27:00";"10:27:00";"3037";"";"";"";"9";"";"";
"5077854871";"";"4447_100031139_8_11";"13:20:00";"13:20:00";"7521";"";"";"";"3";"";"";
"5077854955";"";"4447_100031139_8_11";"13:22:00";"13:22:00";"7522";"";"";"";"4";"";"";
"5077855015";"";"4447_100031139_8_11";"13:19:00";"13:19:00";"7520";"";"";"";"2";"";"";
"5077855049";"";"4447_100031139_8_11";"13:25:00";"13:25:00";"7523";"";"";"";"6";"";"";
"5077855080";"";"4447_100031139_8_11";"13:38:00";"13:38:00";"7530";"";"";"";"13";"";"";
"5077855104";"";"4447_100031139_8_11";"13:18:00";"13:18:00";"10483";"";"";"";"1";"";"";
"5077855143";"";"4447_100031139_8_11";"13:27:00";"13:27:00";"7524";"";"";"";"7";"";"";
"5077855246";"";"4447_100031139_8_11";"13:41:00";"13:41:00";"7532";"";"";"";"15";"";"";
"5077855259";"";"4447_100031139_8_11";"13:58:00";"13:58:00";"1000531";"";"";"";"27";"";"";
"5077855277";"";"4447_100031139_8_11";"13:49:00";"13:49:00";"7539";"";"";"";"22";"";"";
"5077855366";"";"4447_100031139_8_11";"13:42:00";"13:42:00";"7533";"";"";"";"16";"";"";
"5077855381";"";"4447_100031139_8_11";"13:24:00";"13:24:00";"10267";"";"";"";"5";"";"";
"5077855403";"";"4447_100031139_8_11";"13:48:00";"13:48:00";"7538";"";"";"";"21";"";"";
"5077855448";"";"4447_100031139_8_11";"13:53:00";"13:53:00";"7509";"";"";"";"24";"";"";
"5077855451";"";"4447_100031139_8_11";"13:32:00";"13:32:00";"7527";"";"";"";"10";"";"";
"5077855453";"";"4447_100031139_8_11";"14:00:00";"14:00:00";"17247";"";"";"";"28";"";"";
"5077855548";"";"4447_100031139_8_11";"13:57:00";"13:57:00";"7511";"";"";"";"26";"";"";
"5077855552";"";"4447_100031139_8_11";"13:43:00";"13:43:00";"7534";"";"";"";"17";"";"";
"5077855582";"";"4447_100031139_8_11";"13:36:00";"13:36:00";"7529";"";"";"";"12";"";"";
"5077855650";"";"4447_100031139_8_11";"13:44:00";"13:44:00";"7535";"";"";"";"18";"";"";
"5077855698";"";"4447_100031139_8_11";"13:55:00";"13:55:00";"7510";"";"";"";"25";"";"";
"5077855733";"";"4447_100031139_8_11";"13:45:00";"13:45:00";"7536";"";"";"";"19";"";"";
"5077855820";"";"4447_100031139_8_11";"13:30:00";"13:30:00";"7526";"";"";"";"9";"";"";
"5077855855";"";"4447_100031139_8_11";"13:39:00";"13:39:00";"7531";"";"";"";"14";"";"";
"5077855859";"";"4447_100031139_8_11";"13:34:00";"13:34:00";"7528";"";"";"";"11";"";"";
"5077855898";"";"4447_100031139_8_11";"13:51:00";"13:51:00";"21196";"";"";"";"23";"";"";
"5077856155";"";"4447_100031139_8_11";"13:47:00";"13:47:00";"7537";"";"";"";"20";"";"";
"5077856483";"";"4447_100031139_8_11";"13:28:00";"13:28:00";"7525";"";"";"";"8";"";"";
"5078376131";"";"4416_100031135_2_4";"07:07:00";"07:07:00";"6704";"";"";"";"4";"";"";
"5078376273";"";"4416_100031135_2_4";"07:16:00";"07:16:00";"6709";"";"";"";"10";"";"";
"5078376306";"";"4416_100031135_2_4";"07:15:00";"07:15:00";"6708";"";"";"";"9";"";"";
"5078376351";"";"4416_100031135_2_4";"07:17:00";"07:17:00";"6710";"";"";"";"11";"";"";
"5078376352";"";"4416_100031135_2_4";"07:14:00";"07:14:00";"21214";"";"";"";"8";"";"";
"5078376407";"";"4416_100031135_2_4";"07:11:00";"07:11:00";"6706";"";"";"";"6";"";"";
"5078376464";"";"4416_100031135_2_4";"07:04:00";"07:04:00";"10387";"";"";"";"1";"";"";
"5078376467";"";"4416_100031135_2_4";"07:09:00";"07:09:00";"6705";"";"";"";"5";"";"";
"5078376508";"";"4416_100031135_2_4";"07:22:00";"07:22:00";"6712";"";"";"";"15";"";"";
"5078376655";"";"4416_100031135_2_4";"07:18:00";"07:18:00";"4379";"";"";"";"12";"";"";
"5078376691";"";"4416_100031135_2_4";"07:29:00";"07:29:00";"6716";"";"";"";"19";"";"";
"5078376692";"";"4416_100031135_2_4";"07:06:00";"07:06:00";"6703";"";"";"";"3";"";"";
"5078376794";"";"4416_100031135_2_4";"07:31:00";"07:31:00";"1002258";"";"";"";"20";"";"";
"5078376795";"";"4416_100031135_2_4";"07:05:00";"07:05:00";"6702";"";"";"";"2";"";"";
"5078376853";"";"4416_100031135_2_4";"07:20:00";"07:20:00";"21205";"";"";"";"14";"";"";
"5078376880";"";"4416_100031135_2_4";"07:12:00";"07:12:00";"13508";"";"";"";"7";"";"";
"5078376932";"";"4416_100031135_2_4";"07:25:00";"07:25:00";"6714";"";"";"";"17";"";"";
"5078376973";"";"4416_100031135_2_4";"07:24:00";"07:24:00";"6713";"";"";"";"16";"";"";
"5078376978";"";"4416_100031135_2_4";"07:19:00";"07:19:00";"21577";"";"";"";"13";"";"";
"5078377074";"";"4416_100031135_2_4";"07:27:00";"07:27:00";"6715";"";"";"";"18";"";"";
"5078462734";"";"4417_100031416_1_13";"11:09:00";"11:09:00";"1010191";"";"";"";"23";"";"";
"5078462793";"";"4417_100031416_1_13";"10:59:00";"10:59:00";"15388";"";"";"";"15";"";"";
"5078462802";"";"4417_100031416_1_13";"10:37:00";"10:37:00";"1001581";"";"";"";"2";"";"";
"5078462827";"";"4417_100031416_1_13";"10:51:00";"10:51:00";"6687";"";"";"";"11";"";"";
"5078462832";"";"4417_100031416_1_13";"11:20:00";"11:20:00";"10387";"";"";"";"29";"";"";
"5078462853";"";"4417_100031416_1_13";"10:57:00";"10:57:00";"3523";"";"";"";"14";"";"";
"5078462862";"";"4417_100031416_1_13";"11:18:00";"11:18:00";"6700";"";"";"";"28";"";"";
"5078462937";"";"4417_100031416_1_13";"10:49:00";"10:49:00";"1008969";"";"";"";"9";"";"";
"5078462969";"";"4417_100031416_1_13";"10:44:00";"10:44:00";"21216";"";"";"";"6";"";"";
"5078462970";"";"4417_100031416_1_13";"11:14:00";"11:14:00";"6698";"";"";"";"26";"";"";
"5078463019";"";"4417_100031416_1_13";"11:03:00";"11:03:00";"6691";"";"";"";"18";"";"";
"5078463047";"";"4417_100031416_1_13";"11:05:00";"11:05:00";"6693";"";"";"";"20";"";"";
"5078463062";"";"4417_100031416_1_13";"11:08:00";"11:08:00";"6695";"";"";"";"22";"";"";
"5078463063";"";"4417_100031416_1_13";"10:50:00";"10:50:00";"6686";"";"";"";"10";"";"";
"5078463074";"";"4417_100031416_1_13";"11:01:00";"11:01:00";"6689";"";"";"";"16";"";"";
"5078463096";"";"4417_100031416_1_13";"10:36:00";"10:36:00";"17247";"";"";"";"1";"";"";
"5078463106";"";"4417_100031416_1_13";"11:16:00";"11:16:00";"6699";"";"";"";"27";"";"";
"5078463121";"";"4417_100031416_1_13";"10:41:00";"10:41:00";"7515";"";"";"";"4";"";"";
"5078463144";"";"4417_100031416_1_13";"10:43:00";"10:43:00";"7516";"";"";"";"5";"";"";
"5078463153";"";"4417_100031416_1_13";"11:11:00";"11:11:00";"6696";"";"";"";"24";"";"";
"5078463159";"";"4417_100031416_1_13";"10:54:00";"10:54:00";"6688";"";"";"";"12";"";"";
"5078463202";"";"4417_100031416_1_13";"11:02:00";"11:02:00";"6690";"";"";"";"17";"";"";
"5078463240";"";"4417_100031416_1_13";"10:47:00";"10:47:00";"7519";"";"";"";"8";"";"";
"5078463246";"";"4417_100031416_1_13";"11:04:00";"11:04:00";"6692";"";"";"";"19";"";"";
"5078463253";"";"4417_100031416_1_13";"11:07:00";"11:07:00";"6694";"";"";"";"21";"";"";
"5078463261";"";"4417_100031416_1_13";"10:56:00";"10:56:00";"1002799";"";"";"";"13";"";"";
"5078463271";"";"4417_100031416_1_13";"11:12:00";"11:12:00";"6697";"";"";"";"25";"";"";
"5078463272";"";"4417_100031416_1_13";"10:39:00";"10:39:00";"7514";"";"";"";"3";"";"";
"5078463484";"";"4417_100031416_1_13";"10:45:00";"10:45:00";"7518";"";"";"";"7";"";"";
"5078486450";"";"4441_100019704_2_8";"08:55:00";"08:55:00";"5327";"";"";"";"28";"";"";
"5078486471";"";"4441_100019704_2_8";"08:31:00";"08:31:00";"6037";"";"";"";"15";"";"";
"5078486488";"";"4441_100019704_2_8";"09:01:00";"09:01:00";"8499";"";"";"";"32";"";"";
"5078486685";"";"4441_100019704_2_8";"08:35:00";"08:35:00";"1007269";"";"";"";"18";"";"";
"5078486707";"";"4441_100019704_2_8";"08:21:00";"08:21:00";"6032";"";"";"";"10";"";"";
"5078486753";"";"4441_100019704_2_8";"08:32:00";"08:32:00";"6756";"";"";"";"16";"";"";
"5078486757";"";"4441_100019704_2_8";"08:50:00";"08:50:00";"5325";"";"";"";"26";"";"";
"5078486758";"";"4441_100019704_2_8";"08:19:00";"08:19:00";"7505";"";"";"";"9";"";"";
"5078486768";"";"4441_100019704_2_8";"08:42:00";"08:42:00";"6265";"";"";"";"22";"";"";
"5078486796";"";"4441_100019704_2_8";"08:41:00";"08:41:00";"6147";"";"";"";"21";"";"";
"5078486835";"";"4441_100019704_2_8";"08:58:00";"08:58:00";"6054";"";"";"";"30";"";"";
"5078486842";"";"4441_100019704_2_8";"08:59:00";"08:59:00";"15357";"";"";"";"31";"";"";
"5078486848";"";"4441_100019704_2_8";"08:14:00";"08:14:00";"3646";"";"";"";"6";"";"";
"5078486850";"";"4441_100019704_2_8";"08:08:00";"08:08:00";"16917";"";"";"";"3";"";"";
"5078486881";"";"4441_100019704_2_8";"08:37:00";"08:37:00";"6145";"";"";"";"19";"";"";
"5078486939";"";"4441_100019704_2_8";"08:05:00";"08:05:00";"3626";"";"";"";"1";"";"";
"5078486950";"";"4441_100019704_2_8";"08:16:00";"08:16:00";"21450";"";"";"";"7";"";"";
"5078486987";"";"4441_100019704_2_8";"08:57:00";"08:57:00";"4083";"";"";"";"29";"";"";
"5078486997";"";"4441_100019704_2_8";"08:44:00";"08:44:00";"6063";"";"";"";"23";"";"";
"5078487005";"";"4441_100019704_2_8";"08:28:00";"08:28:00";"21314";"";"";"";"14";"";"";
"5078487017";"";"4441_100019704_2_8";"08:34:00";"08:34:00";"21235";"";"";"";"17";"";"";
"5078487064";"";"4441_100019704_2_8";"08:48:00";"08:48:00";"5324";"";"";"";"25";"";"";
"5078487082";"";"4441_100019704_2_8";"08:39:00";"08:39:00";"6146";"";"";"";"20";"";"";
"5078487113";"";"4441_100019704_2_8";"08:10:00";"08:10:00";"3644";"";"";"";"4";"";"";
"5078487114";"";"4441_100019704_2_8";"08:53:00";"08:53:00";"5326";"";"";"";"27";"";"";
"5078487140";"";"4441_100019704_2_8";"08:27:00";"08:27:00";"21316";"";"";"";"13";"";"";
"5078487187";"";"4441_100019704_2_8";"08:12:00";"08:12:00";"3645";"";"";"";"5";"";"";
"5078487193";"";"4441_100019704_2_8";"08:26:00";"08:26:00";"6034";"";"";"";"12";"";"";
"5078487213";"";"4441_100019704_2_8";"08:18:00";"08:18:00";"7504";"";"";"";"8";"";"";
"5078487389";"";"4441_100019704_2_8";"08:24:00";"08:24:00";"6033";"";"";"";"11";"";"";
"5078487480";"";"4441_100019704_2_8";"08:46:00";"08:46:00";"6064";"";"";"";"24";"";"";
"5078487627";"";"4441_100019704_2_8";"08:06:00";"08:06:00";"3642";"";"";"";"2";"";"";
"5078583181";"";"4450_100019733_2_13";"08:35:00";"08:35:00";"2614";"";"";"";"3";"";"";
"5078583212";"";"4450_100019733_2_13";"08:54:00";"08:54:00";"7885";"";"";"";"17";"";"";
"5078583336";"";"4450_100019733_2_13";"08:36:00";"08:36:00";"2615";"";"";"";"4";"";"";
"5078583606";"";"4450_100019733_2_13";"08:56:00";"08:56:00";"2627";"";"";"";"19";"";"";
"5078583626";"";"4450_100019733_2_13";"08:32:00";"08:32:00";"2612";"";"";"";"1";"";"";
"5078583655";"";"4450_100019733_2_13";"08:45:00";"08:45:00";"2621";"";"";"";"10";"";"";
"5078583669";"";"4450_100019733_2_13";"08:34:00";"08:34:00";"2613";"";"";"";"2";"";"";
"5078583711";"";"4450_100019733_2_13";"08:55:00";"08:55:00";"3807";"";"";"";"18";"";"";
"5078583743";"";"4450_100019733_2_13";"08:53:00";"08:53:00";"7884";"";"";"";"16";"";"";
"5078583754";"";"4450_100019733_2_13";"08:40:00";"08:40:00";"2617";"";"";"";"6";"";"";
"5078583776";"";"4450_100019733_2_13";"08:50:00";"08:50:00";"2625";"";"";"";"14";"";"";
"5078583813";"";"4450_100019733_2_13";"08:49:00";"08:49:00";"3806";"";"";"";"13";"";"";
"5078583855";"";"4450_100019733_2_13";"08:46:00";"08:46:00";"2622";"";"";"";"11";"";"";
"5078583912";"";"4450_100019733_2_13";"08:52:00";"08:52:00";"2626";"";"";"";"15";"";"";
"5078583920";"";"4450_100019733_2_13";"08:38:00";"08:38:00";"2616";"";"";"";"5";"";"";
"5078583961";"";"4450_100019733_2_13";"08:41:00";"08:41:00";"2618";"";"";"";"7";"";"";
"5078584095";"";"4450_100019733_2_13";"08:42:00";"08:42:00";"2619";"";"";"";"8";"";"";
"5078584258";"";"4450_100019733_2_13";"08:44:00";"08:44:00";"2620";"";"";"";"9";"";"";
"5078584272";"";"4450_100019733_2_13";"08:58:00";"08:58:00";"2628";"";"";"";"21";"";"";
"5078584455";"";"4450_100019733_2_13";"08:57:00";"08:57:00";"2596";"";"";"";"20";"";"";
"5078584474";"";"4450_100019733_2_13";"08:47:00";"08:47:00";"2623";"";"";"";"12";"";"";
"5078584677";"";"4450_100019733_2_13";"09:00:00";"09:00:00";"2594";"";"";"";"22";"";"";
"5078746387";"";"4420_100031113_12_15";"22:54:00";"22:54:00";"21544";"";"";"";"6";"";"";
"5078746850";"";"4420_100031113_12_15";"22:56:00";"22:56:00";"1009846";"";"";"";"7";"";"";
"5078747019";"";"4420_100031113_12_15";"22:49:00";"22:49:00";"1002779";"";"";"";"3";"";"";
"5078747073";"";"4420_100031113_12_15";"23:08:00";"23:08:00";"13135";"";"";"";"17";"";"";
"5078747113";"";"4420_100031113_12_15";"23:24:00";"23:24:00";"6159";"";"";"";"29";"";"";
"5078747155";"";"4420_100031113_12_15";"22:47:00";"22:47:00";"1001795";"";"";"";"1";"";"";
"5078747165";"";"4420_100031113_12_15";"23:15:00";"23:15:00";"4190";"";"";"";"23";"";"";
"5078747200";"";"4420_100031113_12_15";"23:08:00";"23:08:00";"4172";"";"";"";"18";"";"";
"5078747208";"";"4420_100031113_12_15";"23:11:00";"23:11:00";"3422";"";"";"";"20";"";"";
"5078747209";"";"4420_100031113_12_15";"23:38:00";"23:38:00";"3667";"";"";"";"40";"";"";
"5078747214";"";"4420_100031113_12_15";"23:22:00";"23:22:00";"3702";"";"";"";"27";"";"";
"5078747244";"";"4420_100031113_12_15";"23:19:00";"23:19:00";"6157";"";"";"";"25";"";"";
"5078747266";"";"4420_100031113_12_15";"23:03:00";"23:03:00";"4185";"";"";"";"12";"";"";
"5078747295";"";"4420_100031113_12_15";"22:52:00";"22:52:00";"16607";"";"";"";"5";"";"";
"5078747337";"";"4420_100031113_12_15";"23:12:00";"23:12:00";"22640";"";"";"";"21";"";"";
"5078747418";"";"4420_100031113_12_15";"23:06:00";"23:06:00";"13137";"";"";"";"14";"";"";
"5078747509";"";"4420_100031113_12_15";"23:09:00";"23:09:00";"21542";"";"";"";"19";"";"";
"5078747510";"";"4420_100031113_12_15";"23:21:00";"23:21:00";"14018";"";"";"";"26";"";"";
"5078747514";"";"4420_100031113_12_15";"23:17:00";"23:17:00";"6760";"";"";"";"24";"";"";
"5078747515";"";"4420_100031113_12_15";"22:50:00";"22:50:00";"16610";"";"";"";"4";"";"";
"5078747542";"";"4420_100031113_12_15";"23:28:00";"23:28:00";"3650";"";"";"";"31";"";"";
"5078747547";"";"4420_100031113_12_15";"23:33:00";"23:33:00";"3654";"";"";"";"35";"";"";
"5078747553";"";"4420_100031113_12_15";"22:58:00";"22:58:00";"4182";"";"";"";"9";"";"";
"5078747590";"";"4420_100031113_12_15";"23:44:00";"23:44:00";"8605";"";"";"";"44";"";"";
"5078747625";"";"4420_100031113_12_15";"23:36:00";"23:36:00";"3665";"";"";"";"38";"";"";
"5078747634";"";"4420_100031113_12_15";"23:39:00";"23:39:00";"3952";"";"";"";"41";"";"";
"5078747713";"";"4420_100031113_12_15";"22:57:00";"22:57:00";"4181";"";"";"";"8";"";"";
"5078747779";"";"4420_100031113_12_15";"23:26:00";"23:26:00";"3703";"";"";"";"30";"";"";
"5078747787";"";"4420_100031113_12_15";"23:32:00";"23:32:00";"3653";"";"";"";"34";"";"";
"5078747790";"";"4420_100031113_12_15";"23:05:00";"23:05:00";"4186";"";"";"";"13";"";"";
"5078747801";"";"4420_100031113_12_15";"23:01:00";"23:01:00";"4184";"";"";"";"11";"";"";
"5078747832";"";"4420_100031113_12_15";"23:13:00";"23:13:00";"13920";"";"";"";"22";"";"";
